Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1	Messreihe #1
Zeit (s)	Winkel (rad)	Winkelgeschwindigkeit (rad/s)	Winkelbeschleunigung (rad/s²)	Position (m)	Geschwindigkeit (m/s)	Beschleunigung (m/s²)
79,620	3,748	7,933	-0,982	0,0895	0,189	-0,023
79,640	3,907	7,893	-1,963	0,0933	0,188	-0,047
79,660	4,064	7,854	-1,963	0,0970	0,188	-0,047
79,680	4,221	7,815	-2,945	0,1008	0,187	-0,070
79,700	4,376	7,736	-3,927	0,1045	0,185	-0,094
79,720	4,530	7,658	-3,927	0,1082	0,183	-0,094
79,740	4,683	7,579	-5,890	0,1118	0,181	-0,141
79,760	4,833	7,422	-7,854	0,1154	0,177	-0,188
79,780	4,979	7,265	-6,872	0,1189	0,173	-0,164
79,800	5,124	7,147	-7,854	0,1223	0,171	-0,187
79,820	5,265	6,951	-10,799	0,1257	0,166	-0,258
79,840	5,402	6,715	-10,799	0,1290	0,160	-0,258
79,860	5,534	6,519	-10,799	0,1321	0,156	-0,258
79,880	5,663	6,283	-11,781	0,1352	0,150	-0,281
79,900	5,785	6,048	-11,781	0,1381	0,144	-0,281
79,920	5,905	5,812	-12,763	0,1410	0,139	-0,305
79,940	6,018	5,537	-14,726	0,1437	0,132	-0,352
79,960	6,126	5,223	-15,708	0,1463	0,125	-0,375
79,980	6,227	4,909	-14,726	0,1487	0,117	-0,352
80,000	6,322	4,634	-14,726	0,1509	0,111	-0,352
80,020	6,412	4,320	-16,690	0,1531	0,103	-0,398
80,040	6,495	3,966	-18,653	0,1551	0,095	-0,445
80,060	6,571	3,574	-18,653	0,1569	0,085	-0,445
80,080	6,638	3,220	-17,671	0,1585	0,077	-0,422
80,100	6,699	2,867	-18,653	0,1599	0,068	-0,445
80,120	6,753	2,474	-19,635	0,1612	0,059	-0,469
80,140	6,798	2,081	-19,635	0,1623	0,050	-0,469
80,160	6,836	1,689	-20,617	0,1632	0,040	-0,492
80,180	6,866	1,257	-20,617	0,1639	0,030	-0,492
80,200	6,886	0,864	-20,617	0,1644	0,021	-0,492
80,220	6,901	0,432	-20,617	0,1647	0,010	-0,492
80,240	6,904	0,039	-19,635	0,1648	9,375E-4	-0,469
80,260	6,902	-0,353	-20,617	0,1648	-0,008	-0,492
80,280	6,890	-0,785	-19,635	0,1645	-0,019	-0,469
80,300	6,871	-1,139	-18,653	0,1640	-0,027	-0,445
80,320	6,844	-1,532	-18,653	0,1634	-0,037	-0,445
80,340	6,809	-1,885	-17,671	0,1626	-0,045	-0,422
80,360	6,769	-2,238	-18,653	0,1616	-0,053	-0,445
80,380	6,720	-2,631	-17,671	0,1604	-0,063	-0,422
80,400	6,663	-2,945	-15,708	0,1591	-0,070	-0,375
80,420	6,602	-3,259	-16,690	0,1576	-0,078	-0,398
80,440	6,533	-3,613	-17,671	0,1560	-0,086	-0,422
80,460	6,458	-3,966	-16,690	0,1542	-0,095	-0,398
80,480	6,374	-4,280	-14,726	0,1522	-0,102	-0,352
80,500	6,286	-4,555	-14,726	0,1501	-0,109	-0,352
80,520	6,192	-4,869	-14,726	0,1478	-0,116	-0,352
80,540	6,092	-5,144	-13,744	0,1454	-0,123	-0,328
80,560	5,986	-5,419	-13,744	0,1429	-0,129	-0,328
80,580	5,875	-5,694	-11,781	0,1402	-0,136	-0,281
80,600	5,759	-5,890	-10,799	0,1375	-0,141	-0,258
80,620	5,639	-6,126	-12,763	0,1346	-0,146	-0,305
80,640	5,513	-6,401	-11,781	0,1316	-0,153	-0,281
80,660	5,383	-6,597	-9,817	0,1285	-0,158	-0,234
80,680	5,250	-6,794	-8,836	0,1253	-0,162	-0,211
80,700	5,111	-6,951	-7,854	0,1220	-0,166	-0,187
80,720	4,972	-7,108	-7,854	0,1187	-0,170	-0,187
80,740	4,827	-7,265	-6,872	0,1152	-0,173	-0,164
80,760	4,681	-7,383	-6,872	0,1117	-0,176	-0,164
80,780	4,532	-7,540	-6,872	0,1082	-0,180	-0,164
80,800	4,379	-7,658	-4,909	0,1045	-0,183	-0,117
80,820	4,225	-7,736	-3,927	0,1009	-0,185	-0,094
80,840	4,070	-7,815	-2,945	0,0972	-0,187	-0,070
80,860	3,913	-7,854	-2,945	0,0934	-0,188	-0,070
80,880	3,756	-7,933	-2,945	0,0897	-0,189	-0,070
80,900	3,596	-7,972	-7,074E-11	0,0858	-0,190	-1,682E-12
80,920	3,437	-7,933	0,982	0,0820	-0,189	0,023
80,940	3,278	-7,933	0,000	0,0783	-0,189	0,000
80,960	3,120	-7,933	0,982	0,0745	-0,189	0,023
80,980	2,961	-7,893	2,945	0,0707	-0,188	0,070
81,000	2,804	-7,815	3,927	0,0669	-0,187	0,094
81,020	2,648	-7,736	3,927	0,0632	-0,185	0,094
81,040	2,494	-7,658	4,909	0,0595	-0,183	0,117
81,060	2,342	-7,540	5,890	0,0559	-0,180	0,141
81,080	2,193	-7,422	5,890	0,0523	-0,177	0,141
81,100	2,045	-7,304	6,872	0,0488	-0,174	0,164
81,120	1,901	-7,147	7,854	0,0454	-0,171	0,187
81,140	1,759	-6,990	8,836	0,0420	-0,167	0,211
81,160	1,621	-6,794	9,817	0,0387	-0,162	0,234
81,180	1,488	-6,597	8,836	0,0355	-0,158	0,211
81,200	1,357	-6,440	9,817	0,0324	-0,154	0,234
81,220	1,230	-6,205	12,763	0,0294	-0,148	0,305
81,240	1,109	-5,930	12,763	0,0265	-0,142	0,305
81,260	0,993	-5,694	12,763	0,0237	-0,136	0,305
81,280	0,881	-5,419	13,744	0,0210	-0,129	0,328
81,300	0,776	-5,144	13,744	0,0185	-0,123	0,328
81,320	0,675	-4,869	13,744	0,0161	-0,116	0,328
81,340	0,581	-4,595	14,726	0,0139	-0,110	0,352
81,360	0,492	-4,280	16,690	0,0117	-0,102	0,398
81,380	0,410	-3,927	17,671	0,0098	-0,094	0,422
81,400	0,335	-3,574	17,671	0,0080	-0,085	0,422
81,420	0,267	-3,220	16,690	0,0064	-0,077	0,398
81,440	0,206	-2,906	16,690	0,0049	-0,069	0,398
81,460	0,151	-2,553	18,653	0,0036	-0,061	0,445
81,480	0,104	-2,160	19,635	0,0025	-0,052	0,469
81,500	0,064	-1,767	18,653	0,0015	-0,042	0,445
81,520	0,033	-1,414	17,671	7,8750E-4	-0,034	0,422
81,540	0,008	-1,060	19,635	1,8750E-4	-0,025	0,469
81,560	-0,009	-0,628	20,617	-2,2500E-4	-0,015	0,492
81,580	-0,017	-0,236	17,671	-4,1250E-4	-0,006	0,422
81,600	-0,019	0,079	16,690	-4,5000E-4	0,002	0,398
81,620	-0,014	0,432	18,653	-3,3750E-4	0,010	0,445
81,640	-0,002	0,825	17,671	-3,7500E-5	0,020	0,422
81,660	0,019	1,139	15,708	4,5000E-4	0,027	0,375
81,680	0,044	1,453	15,708	0,0010	0,035	0,375
81,700	0,077	1,767	15,708	0,0018	0,042	0,375
81,720	0,115	2,081	15,708	0,0027	0,050	0,375
81,740	0,160	2,395	15,708	0,0038	0,057	0,375
81,760	0,210	2,710	16,690	0,0050	0,065	0,398
81,780	0,269	3,063	15,708	0,0064	0,073	0,375
81,800	0,333	3,338	14,726	0,0079	0,080	0,352
81,820	0,402	3,652	15,708	0,0096	0,087	0,375
81,840	0,479	3,966	14,726	0,0114	0,095	0,352
81,860	0,561	4,241	13,744	0,0134	0,101	0,328
81,880	0,649	4,516	13,744	0,0155	0,108	0,328
81,900	0,741	4,791	13,744	0,0177	0,114	0,328
81,920	0,840	5,066	13,744	0,0201	0,121	0,328
81,940	0,944	5,341	12,763	0,0225	0,128	0,305
81,960	1,054	5,576	11,781	0,0252	0,133	0,281
81,980	1,167	5,812	11,781	0,0279	0,139	0,281
82,000	1,286	6,048	10,799	0,0307	0,144	0,258
82,020	1,409	6,244	9,817	0,0336	0,149	0,234
82,040	1,536	6,440	9,817	0,0367	0,154	0,234
82,060	1,667	6,637	9,817	0,0398	0,158	0,234
82,080	1,802	6,833	8,836	0,0430	0,163	0,211
82,100	1,940	6,990	7,854	0,0463	0,167	0,188
82,120	2,081	7,147	6,872	0,0497	0,171	0,164
82,140	2,226	7,265	6,872	0,0531	0,173	0,164
82,160	2,372	7,422	7,854	0,0566	0,177	0,188
82,180	2,523	7,579	5,890	0,0602	0,181	0,141
82,200	2,675	7,658	3,927	0,0639	0,183	0,094
82,220	2,829	7,736	3,927	0,0675	0,185	0,094
82,240	2,985	7,815	3,927	0,0712	0,187	0,094
82,260	3,142	7,893	2,945	0,0750	0,188	0,070
82,280	3,300	7,933	0,982	0,0788	0,189	0,023
82,300	3,459	7,933	0,982	0,0826	0,189	0,023
82,320	3,618	7,972	0,982	0,0864	0,190	0,023
82,340	3,778	7,972	-0,982	0,0902	0,190	-0,023
82,360	3,936	7,933	-0,982	0,0940	0,189	-0,023
82,380	4,095	7,933	-0,982	0,0978	0,189	-0,023
82,400	4,254	7,893	-2,945	0,1015	0,188	-0,070
82,420	4,411	7,815	-4,909	0,1053	0,187	-0,117
82,440	4,566	7,697	-5,890	0,1090	0,184	-0,141
82,460	4,719	7,579	-5,890	0,1126	0,181	-0,141
82,480	4,869	7,461	-6,872	0,1162	0,178	-0,164
82,500	5,017	7,304	-7,854	0,1198	0,174	-0,187
82,520	5,162	7,147	-8,836	0,1232	0,171	-0,211
82,540	5,303	6,951	-9,817	0,1266	0,166	-0,234
82,560	5,440	6,754	-9,817	0,1299	0,161	-0,234
82,580	5,573	6,558	-11,781	0,1330	0,157	-0,281
82,600	5,702	6,283	-12,763	0,1361	0,150	-0,305
82,620	5,825	6,048	-11,781	0,1390	0,144	-0,281
82,640	5,944	5,812	-13,744	0,1419	0,139	-0,328
82,660	6,057	5,498	-14,726	0,1446	0,131	-0,352
82,680	6,164	5,223	-13,744	0,1471	0,125	-0,328
82,700	6,266	4,948	-15,708	0,1496	0,118	-0,375
82,720	6,362	4,595	-16,690	0,1519	0,110	-0,398
82,740	6,450	4,280	-16,690	0,1540	0,102	-0,398
82,760	6,533	3,927	-18,653	0,1560	0,094	-0,445
82,780	6,607	3,534	-18,653	0,1577	0,084	-0,445
82,800	6,674	3,181	-18,653	0,1593	0,076	-0,445
82,820	6,734	2,788	-18,653	0,1608	0,067	-0,445
82,840	6,786	2,435	-18,653	0,1620	0,058	-0,445
82,860	6,831	2,042	-21,598	0,1631	0,049	-0,516
82,880	6,868	1,571	-21,598	0,1639	0,038	-0,516
82,900	6,894	1,178	-19,635	0,1646	0,028	-0,469
82,920	6,915	0,785	-20,617	0,1651	0,019	-0,492
82,940	6,926	0,353	-21,598	0,1653	0,008	-0,516
82,960	6,929	-0,079	-21,598	0,1654	-0,002	-0,516
82,980	6,923	-0,511	-19,635	0,1653	-0,012	-0,469
83,000	6,908	-0,864	-18,653	0,1649	-0,021	-0,445
83,020	6,888	-1,257	-19,635	0,1644	-0,030	-0,469
83,040	6,858	-1,649	-19,635	0,1637	-0,039	-0,469
83,060	6,822	-2,042	-18,653	0,1629	-0,049	-0,445
83,080	6,776	-2,395	-16,690	0,1618	-0,057	-0,398
83,100	6,726	-2,710	-17,671	0,1606	-0,065	-0,422
83,120	6,668	-3,102	-18,653	0,1592	-0,074	-0,445
83,140	6,602	-3,456	-16,690	0,1576	-0,082	-0,398
83,160	6,530	-3,770	-16,690	0,1559	-0,090	-0,398
83,180	6,451	-4,123	-16,690	0,1540	-0,098	-0,398
83,200	6,365	-4,438	-14,726	0,1519	-0,106	-0,352
83,220	6,274	-4,712	-14,726	0,1498	-0,113	-0,352
83,240	6,176	-5,027	-14,726	0,1474	-0,120	-0,352
83,260	6,073	-5,301	-13,744	0,1450	-0,127	-0,328
83,280	5,964	-5,576	-13,744	0,1424	-0,133	-0,328
83,300	5,850	-5,851	-12,763	0,1396	-0,140	-0,305
83,320	5,730	-6,087	-11,781	0,1368	-0,145	-0,281
83,340	5,606	-6,322	-11,781	0,1338	-0,151	-0,281
83,360	5,477	-6,558	-10,799	0,1308	-0,157	-0,258
83,380	5,344	-6,754	-8,836	0,1276	-0,161	-0,211
83,400	5,207	-6,912	-8,836	0,1243	-0,165	-0,211
83,420	5,067	-7,108	-9,817	0,1210	-0,170	-0,234
83,440	4,923	-7,304	-7,854	0,1175	-0,174	-0,188
83,460	4,775	-7,422	-5,890	0,1140	-0,177	-0,141
83,480	4,626	-7,540	-5,890	0,1104	-0,180	-0,141
83,500	4,474	-7,658	-5,890	0,1068	-0,183	-0,141
83,520	4,320	-7,775	-5,890	0,1031	-0,186	-0,141
83,540	4,163	-7,893	-3,927	0,0994	-0,188	-0,094
83,560	4,004	-7,933	-1,963	0,0956	-0,189	-0,047
83,580	3,845	-7,972	-2,945	0,0918	-0,190	-0,070
83,600	3,685	-8,050	-2,945	0,0880	-0,192	-0,070
83,620	3,523	-8,090	-1,430E-10	0,0841	-0,193	-3,414E-12
83,640	3,362	-8,050	1,963	0,0802	-0,192	0,047
83,660	3,201	-8,011	0,982	0,0764	-0,191	0,023
83,680	3,041	-8,011	0,982	0,0726	-0,191	0,023
83,700	2,881	-7,972	2,945	0,0688	-0,190	0,070
83,720	2,722	-7,893	3,927	0,0650	-0,188	0,094
83,740	2,565	-7,815	3,927	0,0612	-0,187	0,094
83,760	2,410	-7,736	4,909	0,0575	-0,185	0,117
83,780	2,256	-7,618	6,872	0,0538	-0,182	0,164
83,800	2,105	-7,461	7,854	0,0502	-0,178	0,188
83,820	1,957	-7,304	6,872	0,0467	-0,174	0,164
83,840	1,813	-7,186	6,872	0,0433	-0,172	0,164
83,860	1,670	-7,029	9,817	0,0399	-0,168	0,234
83,880	1,532	-6,794	9,817	0,0366	-0,162	0,234
83,900	1,398	-6,637	9,817	0,0334	-0,158	0,234
83,920	1,266	-6,401	11,781	0,0302	-0,153	0,281
83,940	1,142	-6,165	11,781	0,0273	-0,147	0,281
83,960	1,019	-5,930	12,763	0,0243	-0,142	0,305
83,980	0,905	-5,655	12,763	0,0216	-0,135	0,305
84,000	0,793	-5,419	13,744	0,0189	-0,129	0,328
84,020	0,688	-5,105	15,708	0,0164	-0,122	0,375
84,040	0,589	-4,791	15,708	0,0141	-0,114	0,375
84,060	0,496	-4,477	15,708	0,0118	-0,107	0,375
84,080	0,410	-4,163	15,708	0,0098	-0,099	0,375
84,100	0,330	-3,848	15,708	0,0079	-0,092	0,375
84,120	0,256	-3,534	17,671	0,0061	-0,084	0,422
84,140	0,188	-3,142	18,653	0,0045	-0,075	0,445
84,160	0,130	-2,788	17,671	0,0031	-0,067	0,422
84,180	0,077	-2,435	18,653	0,0018	-0,058	0,445
84,200	0,033	-2,042	18,653	7,8750E-4	-0,049	0,445
84,220	-0,005	-1,689	18,653	-1,1250E-4	-0,040	0,445
84,240	-0,035	-1,296	19,635	-8,2500E-4	-0,031	0,469
84,260	-0,057	-0,903	20,617	-0,0014	-0,022	0,492
84,280	-0,071	-0,471	19,635	-0,0017	-0,011	0,469
84,300	-0,075	-0,118	16,690	-0,0018	-0,003	0,398
84,320	-0,075	0,196	17,671	-0,0018	0,005	0,422
84,340	-0,068	0,589	18,653	-0,0016	0,014	0,445
84,360	-0,052	0,942	16,690	-0,0012	0,022	0,398
84,380	-0,030	1,257	15,708	-7,1250E-4	0,030	0,375
84,400	-0,002	1,571	16,690	-3,7500E-5	0,037	0,398
84,420	0,033	1,924	17,671	7,8750E-4	0,046	0,422
84,440	0,075	2,278	15,708	0,0018	0,054	0,375
84,460	0,124	2,553	14,726	0,0030	0,061	0,352
84,480	0,178	2,867	16,690	0,0042	0,068	0,398
84,500	0,239	3,220	16,690	0,0057	0,077	0,398
84,520	0,306	3,534	15,708	0,0073	0,084	0,375
84,540	0,380	3,848	14,726	0,0091	0,092	0,352
84,560	0,460	4,123	14,726	0,0110	0,098	0,352
84,580	0,545	4,438	14,726	0,0130	0,106	0,352
84,600	0,638	4,712	13,744	0,0152	0,113	0,328
84,620	0,734	4,987	14,726	0,0175	0,119	0,352
84,640	0,837	5,301	13,744	0,0200	0,127	0,328
84,660	0,946	5,537	11,781	0,0226	0,132	0,281
84,680	1,059	5,773	11,781	0,0253	0,138	0,281
84,700	1,177	6,008	11,781	0,0281	0,143	0,281
84,720	1,299	6,244	11,781	0,0310	0,149	0,281
84,740	1,426	6,480	10,799	0,0340	0,155	0,258
84,760	1,558	6,676	8,836	0,0372	0,159	0,211
84,780	1,693	6,833	8,836	0,0404	0,163	0,211
84,800	1,832	7,029	9,817	0,0437	0,168	0,234
84,820	1,974	7,226	7,854	0,0471	0,172	0,188
84,840	2,121	7,343	6,872	0,0506	0,175	0,164
84,860	2,268	7,501	7,854	0,0541	0,179	0,188
84,880	2,421	7,658	6,872	0,0578	0,183	0,164
84,900	2,575	7,775	5,890	0,0615	0,186	0,141
84,920	2,732	7,893	4,909	0,0652	0,188	0,117
84,940	2,890	7,972	2,945	0,0690	0,190	0,070
84,960	3,050	8,011	1,963	0,0728	0,191	0,047
84,980	3,211	8,050	2,945	0,0766	0,192	0,070
85,000	3,373	8,129	2,945	0,0805	0,194	0,070
85,020	3,536	8,168	-7,221E-11	0,0844	0,195	-1,724E-12
85,040	3,699	8,129	-0,982	0,0883	0,194	-0,023
85,060	3,861	8,129	5,773E-13	0,0922	0,194	0,000
85,080	4,024	8,129	-1,963	0,0961	0,194	-0,047
85,100	4,186	8,050	-2,945	0,0999	0,192	-0,070
85,120	4,346	8,011	-2,945	0,1038	0,191	-0,070
85,140	4,507	7,933	-4,909	0,1076	0,189	-0,117
85,160	4,664	7,815	-5,890	0,1113	0,187	-0,141
85,180	4,819	7,697	-6,872	0,1150	0,184	-0,164
85,200	4,972	7,540	-7,854	0,1187	0,180	-0,188
85,220	5,121	7,383	-8,836	0,1222	0,176	-0,211
85,240	5,267	7,186	-9,817	0,1257	0,172	-0,234
85,260	5,408	6,990	-9,817	0,1291	0,167	-0,234
85,280	5,546	6,794	-10,799	0,1324	0,162	-0,258
85,300	5,680	6,558	-11,781	0,1356	0,157	-0,281
85,320	5,809	6,322	-12,763	0,1387	0,151	-0,305
85,340	5,933	6,048	-13,744	0,1416	0,144	-0,328
85,360	6,051	5,773	-13,744	0,1444	0,138	-0,328
85,380	6,164	5,498	-14,726	0,1471	0,131	-0,352
85,400	6,271	5,184	-16,690	0,1497	0,124	-0,398
85,420	6,371	4,830	-16,690	0,1521	0,115	-0,398
85,440	6,464	4,516	-16,690	0,1543	0,108	-0,398
85,460	6,552	4,163	-18,653	0,1564	0,099	-0,445
85,480	6,630	3,770	-17,671	0,1583	0,090	-0,422
85,500	6,703	3,456	-17,671	0,1600	0,082	-0,422
85,520	6,769	3,063	-20,617	0,1616	0,073	-0,492
85,540	6,825	2,631	-20,617	0,1629	0,063	-0,492
85,560	6,874	2,238	-20,617	0,1641	0,053	-0,492
85,580	6,915	1,806	-21,598	0,1651	0,043	-0,516
85,600	6,946	1,374	-21,598	0,1658	0,033	-0,516
85,620	6,970	0,942	-21,598	0,1664	0,022	-0,516
85,640	6,984	0,511	-20,617	0,1667	0,012	-0,492
85,660	6,990	0,118	-20,617	0,1669	0,003	-0,492
85,680	6,988	-0,314	-21,598	0,1668	-0,007	-0,516
85,700	6,977	-0,746	-20,617	0,1666	-0,018	-0,492
85,720	6,959	-1,139	-19,635	0,1661	-0,027	-0,469
85,740	6,932	-1,532	-19,635	0,1655	-0,037	-0,469
85,760	6,897	-1,924	-19,635	0,1647	-0,046	-0,469
85,780	6,855	-2,317	-18,653	0,1636	-0,055	-0,445
85,800	6,805	-2,670	-17,671	0,1624	-0,064	-0,422
85,820	6,748	-3,024	-18,653	0,1611	-0,072	-0,445
85,840	6,684	-3,416	-18,653	0,1596	-0,082	-0,445
85,860	6,611	-3,770	-16,690	0,1578	-0,090	-0,398
85,880	6,533	-4,084	-15,708	0,1560	-0,098	-0,375
85,900	6,448	-4,398	-16,690	0,1539	-0,105	-0,398
85,920	6,357	-4,752	-16,690	0,1518	-0,113	-0,398
85,940	6,258	-5,066	-14,726	0,1494	-0,121	-0,352
85,960	6,154	-5,341	-14,726	0,1469	-0,127	-0,352
85,980	6,044	-5,655	-13,744	0,1443	-0,135	-0,328
86,000	5,928	-5,890	-11,781	0,1415	-0,141	-0,281
86,020	5,809	-6,126	-12,763	0,1387	-0,146	-0,305
86,040	5,683	-6,401	-12,763	0,1357	-0,153	-0,305
86,060	5,553	-6,637	-11,781	0,1326	-0,158	-0,281
86,080	5,418	-6,872	-10,799	0,1293	-0,164	-0,258
86,100	5,278	-7,069	-8,836	0,1260	-0,169	-0,211
86,120	5,135	-7,226	-7,854	0,1226	-0,173	-0,187
86,140	4,989	-7,383	-7,854	0,1191	-0,176	-0,187
86,160	4,840	-7,540	-7,854	0,1155	-0,180	-0,188
86,180	4,687	-7,697	-6,872	0,1119	-0,184	-0,164
86,200	4,532	-7,815	-5,890	0,1082	-0,187	-0,141
86,220	4,375	-7,933	-5,890	0,1044	-0,189	-0,141
86,240	4,214	-8,050	-3,927	0,1006	-0,192	-0,094
86,260	4,053	-8,090	-2,945	0,0967	-0,193	-0,070
86,280	3,891	-8,168	-2,945	0,0929	-0,195	-0,070
86,300	3,726	-8,207	-0,982	0,0890	-0,196	-0,023
86,320	3,563	-8,207	-0,982	0,0850	-0,196	-0,023
86,340	3,398	-8,247	-7,292E-11	0,0811	-0,197	-1,740E-12
86,360	3,233	-8,207	1,963	0,0772	-0,196	0,047
86,380	3,069	-8,168	0,982	0,0733	-0,195	0,023
86,400	2,906	-8,168	1,963	0,0694	-0,195	0,047
86,420	2,743	-8,090	4,909	0,0655	-0,193	0,117
86,440	2,582	-7,972	3,927	0,0617	-0,190	0,094
86,460	2,424	-7,933	3,927	0,0579	-0,189	0,094
86,480	2,265	-7,815	6,872	0,0541	-0,187	0,164
86,500	2,111	-7,658	6,872	0,0504	-0,183	0,164
86,520	1,959	-7,540	7,854	0,0468	-0,180	0,187
86,540	1,810	-7,343	8,836	0,0432	-0,175	0,211
86,560	1,665	-7,186	7,854	0,0398	-0,172	0,188
86,580	1,522	-7,029	9,817	0,0363	-0,168	0,234
86,600	1,384	-6,794	11,781	0,0330	-0,162	0,281
86,620	1,250	-6,558	11,781	0,0299	-0,157	0,281
86,640	1,122	-6,322	10,799	0,0268	-0,151	0,258
86,660	0,997	-6,126	11,781	0,0238	-0,146	0,281
86,680	0,877	-5,851	14,726	0,0209	-0,140	0,352
86,700	0,763	-5,537	14,726	0,0182	-0,132	0,352
86,720	0,655	-5,262	14,726	0,0156	-0,126	0,352
86,740	0,553	-4,948	14,726	0,0132	-0,118	0,352
86,760	0,457	-4,673	15,708	0,0109	-0,112	0,375
86,780	0,366	-4,320	17,671	0,0087	-0,103	0,422
86,800	0,284	-3,966	16,690	0,0068	-0,095	0,398
86,820	0,207	-3,652	17,671	0,0050	-0,087	0,422
86,840	0,138	-3,259	18,653	0,0033	-0,078	0,445
86,860	0,077	-2,906	17,671	0,0018	-0,069	0,422
86,880	0,022	-2,553	19,635	5,2500E-4	-0,061	0,469
86,900	-0,025	-2,121	20,617	-6,0000E-4	-0,051	0,492
86,920	-0,063	-1,728	18,653	-0,0015	-0,041	0,445
86,940	-0,094	-1,374	18,653	-0,0022	-0,033	0,445
86,960	-0,118	-0,982	20,617	-0,0028	-0,023	0,492
86,980	-0,134	-0,550	20,617	-0,0032	-0,013	0,492
87,000	-0,140	-0,157	18,653	-0,0033	-0,004	0,445
87,020	-0,140	0,196	18,653	-0,0033	0,005	0,445
87,040	-0,132	0,589	18,653	-0,0031	0,014	0,445
87,060	-0,116	0,942	16,690	-0,0028	0,022	0,398
87,080	-0,094	1,257	16,690	-0,0022	0,030	0,398
87,100	-0,066	1,610	17,671	-0,0016	0,038	0,422
87,120	-0,030	1,963	16,690	-7,1250E-4	0,047	0,398
87,140	0,013	2,278	15,708	3,0000E-4	0,054	0,375
87,160	0,061	2,592	15,708	0,0015	0,062	0,375
87,180	0,116	2,906	16,690	0,0028	0,069	0,398
87,200	0,178	3,259	16,690	0,0042	0,078	0,398
87,220	0,247	3,574	14,726	0,0059	0,085	0,352
87,240	0,320	3,848	15,708	0,0077	0,092	0,375
87,260	0,401	4,202	16,690	0,0096	0,100	0,398
87,280	0,489	4,516	13,744	0,0117	0,108	0,328
87,300	0,581	4,752	12,763	0,0139	0,113	0,305
87,320	0,679	5,027	14,726	0,0162	0,120	0,352
87,340	0,782	5,341	14,726	0,0187	0,128	0,352
87,360	0,892	5,616	12,763	0,0213	0,134	0,305
87,380	1,007	5,851	12,763	0,0240	0,140	0,305
87,400	1,126	6,126	12,763	0,0269	0,146	0,305
87,420	1,252	6,362	10,799	0,0299	0,152	0,258
87,440	1,381	6,558	9,817	0,0330	0,157	0,234
87,460	1,514	6,754	9,817	0,0362	0,161	0,234
87,480	1,651	6,951	9,817	0,0394	0,166	0,234
87,500	1,792	7,147	8,836	0,0428	0,171	0,211
87,520	1,937	7,304	7,854	0,0462	0,174	0,188
87,540	2,084	7,461	7,854	0,0498	0,178	0,188
87,560	2,235	7,618	7,854	0,0534	0,182	0,187
87,580	2,389	7,775	6,872	0,0570	0,186	0,164
87,600	2,546	7,893	5,890	0,0608	0,188	0,141
87,620	2,705	8,011	4,909	0,0646	0,191	0,117
87,640	2,867	8,090	2,945	0,0684	0,193	0,070
87,660	3,028	8,129	2,945	0,0723	0,194	0,070
87,680	3,192	8,207	3,927	0,0762	0,196	0,094
87,700	3,357	8,286	1,963	0,0801	0,198	0,047
87,720	3,523	8,286	7,359E-11	0,0841	0,198	1,757E-12
87,740	3,688	8,286	0,000	0,0881	0,198	0,000
87,760	3,855	8,286	-0,982	0,0920	0,198	-0,023
87,780	4,020	8,247	-1,963	0,0960	0,197	-0,047
87,800	4,185	8,207	-2,945	0,0999	0,196	-0,070
87,820	4,348	8,129	-4,909	0,1038	0,194	-0,117
87,840	4,510	8,011	-4,909	0,1077	0,191	-0,117
87,860	4,668	7,933	-3,927	0,1114	0,189	-0,094
87,880	4,827	7,854	-6,872	0,1152	0,188	-0,164
87,900	4,983	7,658	-8,836	0,1189	0,183	-0,211
87,920	5,133	7,501	-7,854	0,1225	0,179	-0,187
87,940	5,283	7,343	-9,817	0,1261	0,175	-0,234
87,960	5,427	7,108	-10,799	0,1296	0,170	-0,258
87,980	5,567	6,912	-9,817	0,1329	0,165	-0,234
88,000	5,704	6,715	-11,781	0,1362	0,160	-0,281
88,020	5,836	6,440	-14,726	0,1393	0,154	-0,352
88,040	5,961	6,126	-13,744	0,1423	0,146	-0,328
88,060	6,081	5,890	-12,763	0,1452	0,141	-0,305
88,080	6,197	5,616	-15,708	0,1479	0,134	-0,375
88,100	6,305	5,262	-16,690	0,1505	0,126	-0,398
88,120	6,407	4,948	-16,690	0,1530	0,118	-0,398
88,140	6,503	4,595	-17,671	0,1552	0,110	-0,422
88,160	6,591	4,241	-17,671	0,1573	0,101	-0,422
88,180	6,673	3,888	-19,635	0,1593	0,093	-0,469
88,200	6,747	3,456	-20,617	0,1611	0,082	-0,492
88,220	6,811	3,063	-18,653	0,1626	0,073	-0,445
88,240	6,869	2,710	-19,635	0,1640	0,065	-0,469
88,260	6,919	2,278	-21,598	0,1652	0,054	-0,516
88,280	6,960	1,846	-21,598	0,1662	0,044	-0,516
88,300	6,993	1,414	-21,598	0,1670	0,034	-0,516
88,320	7,017	0,982	-21,598	0,1675	0,023	-0,516
88,340	7,032	0,550	-22,580	0,1679	0,013	-0,539
88,360	7,039	0,079	-22,580	0,1680	0,002	-0,539
88,380	7,036	-0,353	-20,617	0,1680	-0,008	-0,492
88,400	7,025	-0,746	-19,635	0,1677	-0,018	-0,469
88,420	7,006	-1,139	-20,617	0,1673	-0,027	-0,492
88,440	6,979	-1,571	-20,617	0,1666	-0,038	-0,492
