Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #1;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2;Messreihe #2
Zeit (s);Winkel (rad);Winkelgeschwindigkeit (rad/s);Winkelbeschleunigung (rad/s²);Position (m);Geschwindigkeit (m/s);Beschleunigung (m/s²);Beleuchtungsstärke (lux);Relative Intensität;Zeit (s);Winkel (rad);Winkelgeschwindigkeit (rad/s);Winkelbeschleunigung (rad/s²);Position (m);Geschwindigkeit (m/s);Beschleunigung (m/s²);Beleuchtungsstärke (lux);Relative Intensität
205,800;3,932;0,027;0,029;0,0938625;6,563E-4;7,031E-4;0,1;0,0529938;;;;;;;;;
206,000;3,938;0,035;0,010;0,0940125;8,437E-4;2,344E-4;0,1;0,0503235;;;;;;;;;
206,200;3,946;0,031;-0,029;0,0942000;7,500E-4;-7,031E-4;0,1;0,0517578;;;;;;;;;
206,400;3,951;0,024;-0,020;0,0943125;5,625E-4;-4,687E-4;0,1;0,0553131;;;;;;;;;
206,600;3,955;0,024;0,010;0,0944250;5,625E-4;2,344E-4;0,1;0,0573120;;;;;;;;;
206,800;3,960;0,027;0,010;0,0945375;6,563E-4;2,344E-4;0,1;0,0616913;;;;;;;;;
207,000;3,966;0,027;-4,883E-15;0,0946875;6,562E-4;-1,166E-16;0,1;0,0640564;;;;;;;;;
207,200;3,971;0,027;0,029;0,0948000;6,562E-4;7,031E-4;0,1;0,0624695;;;;;;;;;
207,400;3,977;0,039;0,020;0,0949500;9,375E-4;4,687E-4;0,1;0,0554504;;;;;;;;;
207,600;3,987;0,035;-0,039;0,0951750;8,437E-4;-9,375E-4;0,1;0,0525665;;;;;;;;;
207,800;3,991;0,024;-0,039;0,0952875;5,625E-4;-9,375E-4;0,0;0,0478210;;;;;;;;;
208,000;3,996;0,020;-0,010;0,0954000;4,688E-4;-2,344E-4;0,0;0,0459137;;;;;;;;;
208,200;3,999;0,020;-2,776E-15;0,0954750;4,688E-4;0,000;0,0;0,0437012;;;;;;;;;
208,400;4,004;0,020;-0,010;0,0955875;4,688E-4;-2,344E-4;0,0;0,0441895;;;;;;;;;
208,600;4,007;0,016;3,487E-15;0,0956625;3,750E-4;8,335E-17;0,0;0,0436554;;;;;;;;;
208,800;4,010;0,020;0,020;0,0957375;4,688E-4;4,687E-4;0,0;0,0447998;;;;;;;;;
209,000;4,015;0,024;0,029;0,0958500;5,625E-4;7,031E-4;0,0;0,0467834;;;;;;;;;
209,200;4,020;0,031;0,029;0,0959625;7,500E-4;7,031E-4;0,0;0,0477600;;;;;;;;;
209,400;4,028;0,035;5,551E-15;0,0961500;8,437E-4;0,000;0,0;0,0483856;;;;;;;;;
209,600;4,034;0,031;-0,029;0,0963000;7,500E-4;-7,031E-4;0,0;0,0464020;;;;;;;;;
209,800;4,040;0,024;-0,029;0,0964500;5,625E-4;-7,031E-4;0,0;0,0444031;;;;;;;;;
210,000;4,043;0,020;-4,189E-15;0,0965250;4,688E-4;-1,000E-16;0,0;0,0426025;;;;;;;;;
210,200;4,048;0,024;0,010;0,0966375;5,625E-4;2,344E-4;0,0;0,0428619;;;;;;;;;
210,400;4,053;0,024;0,010;0,0967500;5,625E-4;2,344E-4;0,0;0,0417328;;;;;;;;;
210,600;4,057;0,027;0,029;0,0968625;6,562E-4;7,031E-4;0,0;0,0440369;;;;;;;;;
210,800;4,064;0,035;0,010;0,0970125;8,438E-4;2,344E-4;0,0;0,0466919;;;;;;;;;
211,000;4,072;0,031;-0,020;0,0972000;7,500E-4;-4,688E-4;0,0;0,0476990;;;;;;;;;
211,200;4,076;0,027;-0,020;0,0973125;6,562E-4;-4,687E-4;0,0;0,0496979;;;;;;;;;
211,400;4,083;0,024;-0,010;0,0974625;5,625E-4;-2,344E-4;0,0;0,0496521;;;;;;;;;
211,600;4,086;0,024;4,189E-15;0,0975375;5,625E-4;1,000E-16;0,0;0,0480957;;;;;;;;;
211,800;4,092;0,024;-0,010;0,0976875;5,625E-4;-2,344E-4;0,0;0,0465698;;;;;;;;;
212,000;4,095;0,020;-4,189E-15;0,0977625;4,688E-4;-1,000E-16;0,0;0,0458374;;;;;;;;;
212,200;4,100;0,024;0,029;0,0978750;5,625E-4;7,031E-4;0,0;0,0435486;;;;;;;;;
212,400;4,104;0,031;0,020;0,0979875;7,500E-4;4,687E-4;0,0;0,0433044;;;;;;;;;
212,600;4,112;0,031;5,568E-15;0,0981750;7,500E-4;1,331E-16;0,0;0,0431366;;;;;;;;;
212,800;4,117;0,031;0,000;0,0982875;7,500E-4;0,000;0,0;0,0446167;;;;;;;;;
213,000;4,125;0,031;-0,010;0,0984750;7,500E-4;-2,344E-4;0,0;0,0459900;;;;;;;;;
213,200;4,130;0,027;-0,010;0,0985875;6,562E-4;-2,344E-4;0,0;0,0462646;;;;;;;;;
213,400;4,136;0,027;-0,010;0,0987375;6,562E-4;-2,344E-4;0,0;0,0455933;;;;;;;;;
213,600;4,141;0,024;4,883E-15;0,0988500;5,625E-4;1,166E-16;0,0;0,0453644;;;;;;;;;
213,800;4,145;0,027;0,000;0,0989625;6,563E-4;0,000;0,0;0,0434875;;;;;;;;;
214,000;4,152;0,024;-0,029;0,0991125;5,625E-4;-7,031E-4;0,0;0,0422363;;;;;;;;;
214,200;4,155;0,016;-0,020;0,0991875;3,750E-4;-4,687E-4;0,0;0,0421448;;;;;;;;;
214,400;4,158;0,016;0,010;0,0992625;3,750E-4;2,344E-4;0,0;0,0416565;;;;;;;;;
214,600;4,161;0,020;0,029;0,0993375;4,688E-4;7,031E-4;0,0;0,0414429;;;;;;;;;
214,800;4,166;0,027;0,020;0,0994500;6,563E-4;4,687E-4;0,0;0,0440674;;;;;;;;;
215,000;4,172;0,027;0,010;0,0996000;6,562E-4;2,344E-4;0,0;0,0462036;;;;;;;;;
215,200;4,177;0,031;0,020;0,0997125;7,500E-4;4,687E-4;0,0;0,0482941;;;;;;;;;
215,400;4,185;0,035;5,551E-15;0,0999000;8,437E-4;0,000;0,0;0,0491638;;;;;;;;;
215,600;4,191;0,031;-0,020;0,1000500;7,500E-4;-4,687E-4;0,0;0,0484009;;;;;;;;;
215,800;4,197;0,027;-0,010;0,1002000;6,563E-4;-2,344E-4;0,0;0,0464478;;;;;;;;;
216,000;4,202;0,027;-4,883E-15;0,1003125;6,562E-4;-1,166E-16;0,0;0,0443878;;;;;;;;;
216,200;4,208;0,027;-0,010;0,1004625;6,562E-4;-2,344E-4;0,0;0,0428162;;;;;;;;;
216,400;4,213;0,024;-0,020;0,1005750;5,625E-4;-4,687E-4;0,0;0,0427094;;;;;;;;;
216,600;4,218;0,020;-0,010;0,1006875;4,688E-4;-2,344E-4;0,0;0,0432281;;;;;;;;;
216,800;4,221;0,020;0,020;0,1007625;4,688E-4;4,687E-4;0,0;0,0430908;;;;;;;;;
217,000;4,225;0,027;0,029;0,1008750;6,562E-4;7,031E-4;0,0;0,0449524;;;;;;;;;
217,200;4,232;0,031;0,010;0,1010250;7,500E-4;2,344E-4;0,0;0,0454865;;;;;;;;;
217,400;4,238;0,031;-0,010;0,1011750;7,500E-4;-2,344E-4;0,0;0,0464783;;;;;;;;;
217,600;4,244;0,027;-0,020;0,1013250;6,562E-4;-4,687E-4;0,0;0,0458221;;;;;;;;;
217,800;4,249;0,024;-0,010;0,1014375;5,625E-4;-2,344E-4;0,0;0,0448914;;;;;;;;;
218,000;4,254;0,024;0,010;0,1015500;5,625E-4;2,344E-4;0,0;0,0434113;;;;;;;;;
218,200;4,258;0,027;0,010;0,1016625;6,562E-4;2,344E-4;0,0;0,0426025;;;;;;;;;
218,400;4,265;0,027;0,010;0,1018125;6,562E-4;2,344E-4;0,0;0,0416870;;;;;;;;;
218,600;4,269;0,031;-0,010;0,1019250;7,500E-4;-2,344E-4;0,0;0,0418549;;;;;;;;;
218,800;4,277;0,024;-0,039;0,1021125;5,625E-4;-9,375E-4;0,0;0,0419006;;;;;;;;;
219,000;4,279;0,016;-4,189E-15;0,1021500;3,750E-4;-1,328E-17;0,0;0,0420990;;;;;;;;;
219,200;4,284;0,024;0,029;0,1022625;5,625E-4;7,031E-4;0,0;0,0433807;;;;;;;;;
219,400;4,288;0,027;0,020;0,1023750;6,562E-4;4,687E-4;0,0;0,0450592;;;;;;;;;
219,600;4,295;0,031;4,883E-15;0,1025250;7,500E-4;1,166E-16;0,0;0,0449677;;;;;;;;;
219,800;4,301;0,027;-0,020;0,1026750;6,563E-4;-4,687E-4;0,0;0,0444641;;;;;;;;;
220,000;4,306;0,024;0,020;0,1027875;5,625E-4;4,687E-4;0,0;0,0431671;;;;;;;;;
220,200;4,310;0,035;0,029;0,1029000;8,437E-4;7,031E-4;0,0;0,0421448;;;;;;;;;
220,400;4,320;0,035;-0,029;0,1031250;8,437E-4;-7,031E-4;0,0;0,0408478;;;;;;;;;
220,600;4,324;0,024;-0,039;0,1032375;5,625E-4;-9,375E-4;0,0;0,0410767;;;;;;;;;
220,800;4,329;0,020;-0,010;0,1033500;4,688E-4;-2,344E-4;0,0;0,0421448;;;;;;;;;
221,000;4,332;0,020;0,010;0,1034250;4,688E-4;2,344E-4;0,0;0,0421600;;;;;;;;;
221,200;4,337;0,024;0,000;0,1035375;5,625E-4;0,000;0,0;0,0432892;;;;;;;;;
221,400;4,342;0,020;-0,010;0,1036500;4,688E-4;-2,344E-4;0,0;0,0439301;;;;;;;;;
221,600;4,345;0,020;0,029;0,1037250;4,688E-4;7,031E-4;0,0;0,0431519;;;;;;;;;
221,800;4,350;0,031;0,029;0,1038375;7,500E-4;7,031E-4;0,0;0,0430298;;;;;;;;;
222,000;4,357;0,031;-0,029;0,1040250;7,500E-4;-7,031E-4;0,0;0,0409698;;;;;;;;;
222,200;4,362;0,020;-0,029;0,1041375;4,688E-4;-7,031E-4;0,0;0,0404053;;;;;;;;;
222,400;4,365;0,020;0,010;0,1042125;4,688E-4;2,344E-4;0,0;0,0398865;;;;;;;;;
222,600;4,370;0,024;0,010;0,1043250;5,625E-4;2,344E-4;0,0;0,0387115;;;;;;;;;
222,800;4,375;0,024;-0,010;0,1044375;5,625E-4;-2,344E-4;0,0;0,0388489;;;;;;;;;
223,000;4,379;0,020;-0,010;0,1045500;4,688E-4;-2,344E-4;0,0;0,0391846;;;;;;;;;
223,200;4,383;0,020;0,020;0,1046250;4,688E-4;4,687E-4;0,0;0,0396118;;;;;;;;;
223,400;4,387;0,027;0,039;0,1047375;6,562E-4;9,375E-4;0,0;0,0406342;;;;;;;;;
223,600;4,394;0,035;0,010;0,1048875;8,437E-4;2,344E-4;0,0;0,0419464;;;;;;;;;
223,800;4,401;0,031;-0,029;0,1050750;7,500E-4;-7,031E-4;0,0;0,0424042;;;;;;;;;
224,000;4,406;0,024;-0,020;0,1051875;5,625E-4;-4,688E-4;0,0;0,0406494;;;;;;;;;
224,200;4,411;0,024;0,020;0,1053000;5,625E-4;4,687E-4;0,0;0,0409851;;;;;;;;;
224,400;4,416;0,031;0,020;0,1054125;7,500E-4;4,687E-4;0,0;0,0387421;;;;;;;;;
224,600;4,423;0,031;-0,020;0,1056000;7,500E-4;-4,687E-4;0,0;0,0386200;;;;;;;;;
224,800;4,428;0,024;0,000;0,1057125;5,625E-4;0,000;0,0;0,0389557;;;;;;;;;
225,000;4,433;0,031;0,020;0,1058250;7,500E-4;4,687E-4;0,0;0,0392914;;;;;;;;;
225,200;4,441;0,031;-0,020;0,1060125;7,500E-4;-4,687E-4;0,0;0,0408630;;;;;;;;;
225,400;4,445;0,024;-0,010;0,1061250;5,625E-4;-2,344E-4;0,0;0,0428925;;;;;;;;;
225,600;4,450;0,027;4,189E-15;0,1062375;6,562E-4;1,000E-16;0,0;0,0438080;;;;;;;;;
225,800;4,456;0,024;-0,010;0,1063875;5,625E-4;-2,344E-4;0,0;0,0441284;;;;;;;;;
226,000;4,459;0,024;-0,010;0,1064625;5,625E-4;-2,344E-4;0,0;0,0443878;;;;;;;;;
226,200;4,466;0,020;-0,020;0,1066125;4,687E-4;-4,687E-4;0,0;0,0433960;;;;;;;;;
226,400;4,467;0,016;0,020;0,1066500;3,750E-4;4,687E-4;0,0;0,0432892;;;;;;;;;
226,600;4,472;0,027;0,039;0,1067625;6,562E-4;9,375E-4;0,0;0,0412598;;;;;;;;;
226,800;4,478;0,031;-0,010;0,1069125;7,500E-4;-2,344E-4;0,0;0,0415649;;;;;;;;;
227,000;4,485;0,024;-0,039;0,1070625;5,625E-4;-9,375E-4;0,0;0,0410919;;;;;;;;;
227,200;4,488;0,016;-0,020;0,1071375;3,750E-4;-4,687E-4;0,0;0,0414581;;;;;;;;;
227,400;4,491;0,016;-0,010;0,1072125;3,750E-4;-2,344E-4;0,0;0,0418091;;;;;;;;;
227,600;4,494;0,012;-0,010;0,1072875;2,812E-4;-2,344E-4;0,0;0,0413208;;;;;;;;;
227,800;4,496;0,012;0,020;0,1073250;2,813E-4;4,688E-4;0,0;0,0414429;;;;;;;;;
228,000;4,499;0,020;0,049;0,1074000;4,688E-4;0,001;0,0;0,0429230;;;;;;;;;
228,200;4,503;0,031;0,049;0,1075125;7,500E-4;0,001;0,0;0,0437775;;;;;;;;;
228,400;4,511;0,039;0,010;0,1077000;9,375E-4;2,344E-4;0,0;0,0422974;;;;;;;;;
228,600;4,519;0,035;-0,010;0,1078875;8,437E-4;-2,344E-4;0,0;0,0419159;;;;;;;;;
228,800;4,525;0,035;-0,020;0,1080375;8,438E-4;-4,687E-4;0,0;0,0395813;;;;;;;;;
229,000;4,533;0,027;-0,039;0,1082250;6,562E-4;-9,375E-4;0,0;0,0383911;;;;;;;;;
229,200;4,536;0,020;5,551E-15;0,1083000;4,688E-4;0,000;0,0;0,0370636;;;;;;;;;
229,400;4,541;0,027;0,029;0,1084125;6,562E-4;7,031E-4;0,0;0,0374146;;;;;;;;;
229,600;4,547;0,031;0,010;0,1085625;7,500E-4;2,344E-4;0,0;0,0375519;;;;;;;;;
229,800;4,554;0,031;0,010;0,1087125;7,500E-4;2,344E-4;0,0;0,0385437;;;;;;;;;
230,000;4,560;0,035;0,020;0,1088625;8,437E-4;4,687E-4;0,0;0,0390320;;;;;;;;;
230,200;4,568;0,039;0,000;0,1090500;9,375E-4;0,000;0,0;0,0381165;;;;;;;;;
230,400;4,576;0,035;-0,020;0,1092375;8,437E-4;-4,687E-4;0,0;0,0381927;;;;;;;;;
230,600;4,582;0,031;-0,029;0,1093875;7,500E-4;-7,031E-4;0,0;0,0378418;;;;;;;;;
230,800;4,588;0,024;-0,029;0,1095375;5,625E-4;-7,031E-4;0,0;0,0373383;;;;;;;;;
231,000;4,591;0,020;0,020;0,1096125;4,688E-4;4,687E-4;0,0;0,0375366;;;;;;;;;
231,200;4,596;0,031;0,049;0,1097250;7,500E-4;0,001;0,0;0,0379028;;;;;;;;;
231,400;4,604;0,039;0,010;0,1099125;9,375E-4;2,344E-4;0,0;0,0390015;;;;;;;;;
231,600;4,612;0,035;-0,020;0,1101000;8,437E-4;-4,687E-4;0,0;0,0388947;;;;;;;;;
231,800;4,618;0,031;0,000;0,1102500;7,500E-4;0,000;0,0;0,0385284;;;;;;;;;
232,000;4,624;0,035;-1,112E-14;0,1104000;8,437E-4;-1,331E-16;0,0;0,0382843;;;;;;;;;
232,200;4,632;0,031;-0,020;0,1105875;7,500E-4;-4,687E-4;0,0;0,0378418;;;;;;;;;
232,400;4,637;0,027;5,551E-15;0,1107000;6,562E-4;0,000;0,0;0,0366821;;;;;;;;;
232,600;4,643;0,031;0,020;0,1108500;7,500E-4;4,688E-4;0,0;0,0359497;;;;;;;;;
232,800;4,650;0,035;0,010;0,1110000;8,438E-4;2,344E-4;0,0;0,0358429;;;;;;;;;
233,000;4,657;0,035;-6,280E-15;0,1111875;8,437E-4;-1,499E-16;0,0;0,0368042;;;;;;;;;
233,200;4,664;0,035;-0,010;0,1113375;8,437E-4;-2,344E-4;0,0;0,0367889;;;;;;;;;
233,400;4,672;0,031;-0,010;0,1115250;7,500E-4;-2,344E-4;0,0;0,0372009;;;;;;;;;
233,600;4,676;0,031;0,039;0,1116375;7,500E-4;9,375E-4;0,0;0,0368195;;;;;;;;;
233,800;4,684;0,047;0,029;0,1118250;0,001;7,031E-4;0,0;0,0359497;;;;;;;;;
234,000;4,695;0,043;-0,029;0,1120875;0,001;-7,031E-4;0,0;0,0365906;;;;;;;;;
234,200;4,701;0,035;-0,020;0,1122375;8,437E-4;-4,687E-4;0,0;0,0363007;;;;;;;;;
234,400;4,709;0,035;0,000;0,1124250;8,437E-4;0,000;0,0;0,0372314;;;;;;;;;
234,600;4,716;0,035;0,020;0,1125750;8,437E-4;4,688E-4;0,0;0,0375061;;;;;;;;;
234,800;4,723;0,043;0,029;0,1127625;0,001;7,031E-4;0,0;0,0371246;;;;;;;;;
235,000;4,733;0,047;-0,020;0,1129875;0,001;-4,688E-4;0,0;0,0356750;;;;;;;;;
235,200;4,742;0,035;-0,059;0,1132125;8,437E-4;-0,001;0,0;0,0356903;;;;;;;;;
235,400;4,747;0,024;-0,029;0,1133250;5,625E-4;-7,031E-4;0,0;0,0354462;;;;;;;;;
235,600;4,752;0,024;0,010;0,1134375;5,625E-4;2,344E-4;0,0;0,0353851;;;;;;;;;
235,800;4,756;0,027;0,039;0,1135500;6,563E-4;9,375E-4;0,0;0,0352631;;;;;;;;;
236,000;4,763;0,039;0,049;0,1137000;9,375E-4;0,001;0,0;0,0351715;;;;;;;;;
236,200;4,772;0,047;0,000;0,1139250;0,001;0,000;0,0;0,0362244;;;;;;;;;
236,400;4,782;0,039;-0,029;0,1141500;9,375E-4;-7,031E-4;0,0;0,0362549;;;;;;;;;
236,600;4,788;0,035;-0,010;0,1143000;8,437E-4;-2,344E-4;0,0;0,0361633;;;;;;;;;
236,800;4,796;0,035;0,000;0,1144875;8,438E-4;0,000;0,0;0,0365753;;;;;;;;;
237,000;4,802;0,035;0,010;0,1146375;8,437E-4;2,344E-4;0,0;0,0372162;;;;;;;;;
237,200;4,810;0,039;0,020;0,1148250;9,375E-4;4,687E-4;0,0;0,0371094;;;;;;;;;
237,400;4,818;0,043;0,020;0,1150125;0,001;4,688E-4;0,0;0,0381775;;;;;;;;;
237,600;4,827;0,047;-0,010;0,1152375;0,001;-2,344E-4;0,0;0,0380402;;;;;;;;;
237,800;4,836;0,039;-0,039;0,1154625;9,375E-4;-9,375E-4;0,0;0,0373535;;;;;;;;;
238,000;4,843;0,031;-6,974E-15;0,1156125;7,500E-4;-1,667E-16;0,0;0,0372772;;;;;;;;;
238,200;4,849;0,039;0,020;0,1157625;9,375E-4;4,687E-4;0,0;0,0358887;;;;;;;;;
238,400;4,858;0,039;-0,029;0,1159875;9,375E-4;-7,031E-4;0,0;0,0362396;;;;;;;;;
238,600;4,865;0,027;-0,029;0,1161375;6,562E-4;-7,031E-4;0,0;0,0361938;;;;;;;;;
238,800;4,869;0,027;0,010;0,1162500;6,563E-4;2,344E-4;0,0;0,0367432;;;;;;;;;
239,000;4,876;0,031;0,020;0,1164000;7,500E-4;4,687E-4;0,0;0,0370026;;;;;;;;;
239,200;4,882;0,035;0,020;0,1165500;8,437E-4;4,687E-4;0,0;0,0372314;;;;;;;;;
239,400;4,890;0,039;0,000;0,1167375;9,375E-4;0,000;0,0;0,0369110;;;;;;;;;
239,600;4,898;0,035;-0,020;0,1169250;8,437E-4;-4,687E-4;0,0;0,0362244;;;;;;;;;
239,800;4,904;0,031;0,000;0,1170750;7,500E-4;0,000;0,0;0,0359192;;;;;;;;;
240,000;4,910;0,035;-1,112E-14;0,1172250;8,437E-4;-1,331E-16;0,0;0,0356750;;;;;;;;;
240,200;4,918;0,031;-0,010;0,1174125;7,500E-4;-2,344E-4;0,0;0,0360565;;;;;;;;;
240,400;4,923;0,031;0,020;0,1175250;7,500E-4;4,687E-4;0,0;0,0365448;;;;;;;;;
240,600;4,931;0,039;0,020;0,1177125;9,375E-4;4,688E-4;0,0;0,0365753;;;;;;;;;
240,800;4,939;0,039;-0,020;0,1179000;9,375E-4;-4,687E-4;0,0;0,0370636;;;;;;;;;
241,000;4,946;0,031;-0,039;0,1180875;7,500E-4;-9,375E-4;0,0;0,0366974;;;;;;;;;
241,200;4,951;0,024;-0,010;0,1182000;5,625E-4;-2,344E-4;0,0;0,0361786;;;;;;;;;
241,400;4,956;0,027;0,000;0,1183125;6,562E-4;0,000;0,0;0,0356598;;;;;;;;;
241,600;4,962;0,024;-0,010;0,1184625;5,625E-4;-2,344E-4;0,0;0,0354462;;;;;;;;;
241,800;4,965;0,024;0,029;0,1185375;5,625E-4;7,031E-4;0,0;0,0345306;;;;;;;;;
242,000;4,972;0,035;0,029;0,1186875;8,437E-4;7,031E-4;0,0;0,0341797;;;;;;;;;
242,200;4,979;0,035;-0,010;0,1188750;8,437E-4;-2,344E-4;0,0;0,0350800;;;;;;;;;
242,400;4,986;0,031;-0,010;0,1190250;7,500E-4;-2,344E-4;0,0;0,0355530;;;;;;;;;
242,600;4,992;0,031;5,568E-15;0,1191750;7,500E-4;1,331E-16;0,0;0,0357361;;;;;;;;;
242,800;4,998;0,031;0,000;0,1193250;7,500E-4;0,000;0,0;0,0354156;;;;;;;;;
243,000;5,005;0,031;0,020;0,1194750;7,500E-4;4,687E-4;0,0;0,0350952;;;;;;;;;
243,200;5,011;0,039;0,010;0,1196250;9,375E-4;2,344E-4;0,0;0,0345154;;;;;;;;;
243,400;5,020;0,035;-0,020;0,1198500;8,437E-4;-4,687E-4;0,0;0,0338898;;;;;;;;;
243,600;5,025;0,031;0,010;0,1199625;7,500E-4;2,344E-4;0,0;0,0334015;;;;;;;;;
243,800;5,033;0,039;0,010;0,1201500;9,375E-4;2,344E-4;0,0;0,0338287;;;;;;;;;
244,000;5,041;0,035;-0,020;0,1203375;8,437E-4;-4,688E-4;0,0;0,0337677;;;;;;;;;
244,200;5,047;0,031;0,000;0,1204875;7,500E-4;0,000;0,0;0,0346222;;;;;;;;;
244,400;5,053;0,035;0,010;0,1206375;8,437E-4;2,344E-4;0,0;0,0346222;;;;;;;;;
244,600;5,061;0,035;-0,010;0,1208250;8,437E-4;-2,344E-4;0,0;0,0343323;;;;;;;;;
244,800;5,067;0,031;0,000;0,1209750;7,500E-4;0,000;0,0;0,0347290;;;;;;;;;
245,000;5,074;0,035;0,020;0,1211250;8,437E-4;4,687E-4;0,0;0,0349426;;;;;;;;;
245,200;5,082;0,039;0,010;0,1213125;9,375E-4;2,344E-4;0,0;0,0368958;;;;;;;;;
245,400;5,089;0,039;0,010;0,1215000;9,375E-4;2,344E-4;0,0;0,0351257;;;;;;;;;
245,600;5,097;0,043;-0,010;0,1216875;0,001;-2,344E-4;0,0;0,0351410;;;;;;;;;
245,800;5,107;0,035;-0,039;0,1219125;8,438E-4;-9,375E-4;0,0;0,0348663;;;;;;;;;
246,000;5,111;0,027;-0,010;0,1220250;6,562E-4;-2,344E-4;0,0;0,0347748;;;;;;;;;
246,200;5,118;0,031;0,010;0,1221750;7,500E-4;2,344E-4;0,0;0,0339813;;;;;;;;;
246,400;5,124;0,031;0,000;0,1223250;7,500E-4;0,000;0,0;0,0336151;;;;;;;;;
246,600;5,130;0,031;0,020;0,1224750;7,500E-4;4,688E-4;0,0;0,0340729;;;;;;;;;
246,800;5,137;0,039;0,029;0,1226250;9,375E-4;7,031E-4;0,0;0,0332947;;;;;;;;;
247,000;5,146;0,043;-0,020;0,1228500;0,001;-4,688E-4;0,0;0,0332031;;;;;;;;;
247,200;5,154;0,031;-0,039;0,1230375;7,500E-4;-9,375E-4;0,0;0,0341492;;;;;;;;;
247,400;5,158;0,027;0,010;0,1231500;6,562E-4;2,344E-4;0,0;0,0336456;;;;;;;;;
247,600;5,165;0,035;0,029;0,1233000;8,437E-4;7,031E-4;0,0;0,0333252;;;;;;;;;
247,800;5,173;0,039;0,020;0,1234875;9,375E-4;4,688E-4;0,0;0,0331879;;;;;;;;;
248,000;5,180;0,043;-0,010;0,1236750;0,001;-2,344E-4;0,0;0,0329132;;;;;;;;;
248,200;5,190;0,035;-0,049;0,1239000;8,437E-4;-0,001;0,0;0,0332489;;;;;;;;;
248,400;5,195;0,024;-0,020;0,1240125;5,625E-4;-4,687E-4;0,0;0,0327606;;;;;;;;;
248,600;5,199;0,027;0,020;0,1241250;6,562E-4;4,688E-4;0,0;0,0333557;;;;;;;;;
248,800;5,206;0,031;0,029;0,1242750;7,500E-4;7,031E-4;0,0;0,0333557;;;;;;;;;
249,000;5,212;0,039;0,029;0,1244250;9,375E-4;7,031E-4;0,0;0,0326691;;;;;;;;;
249,200;5,221;0,043;-5,551E-15;0,1246500;0,001;-8,674E-17;0,0;0,0339203;;;;;;;;;
249,400;5,229;0,039;-0,029;0,1248375;9,375E-4;-7,031E-4;0,0;0,0340729;;;;;;;;;
249,600;5,237;0,031;-0,020;0,1250250;7,500E-4;-4,687E-4;0,0;0,0342255;;;;;;;;;
249,800;5,242;0,031;-0,020;0,1251375;7,500E-4;-4,687E-4;0,0;0,0339813;;;;;;;;;
250,000;5,250;0,024;-0,069;0,1253250;5,625E-4;-0,002;0,0;0,0337830;;;;;;;;;
250,200;5,251;0,004;-0,049;0,1253625;9,375E-5;-0,001;0,0;0,0345001;;;;;;;;;
250,400;5,251;0,004;0,000;0,1253625;9,375E-5;0,000;0,0;0,0334167;;;;;;;;;
250,600;5,253;0,004;-0,010;0,1254000;9,375E-5;-2,344E-4;0,0;0,0339813;;;;;;;;;
250,800;5,253;0,000;-0,020;0,1254000;0,000;-4,687E-4;0,0;0,0341492;;;;;;;;;
251,000;5,253;-0,004;-0,010;0,1254000;-9,375E-5;-2,344E-4;0,0;0,0334930;;;;;;;;;
251,200;5,251;-0,004;0,020;0,1253625;-9,375E-5;4,687E-4;0,0;0,0339813;;;;;;;;;
251,400;5,251;0,004;0,020;0,1253625;9,375E-5;4,687E-4;0,0;0,0343628;;;;;;;;;
251,600;5,253;0,004;-0,020;0,1254000;9,375E-5;-4,687E-4;0,0;0,0334625;;;;;;;;;
251,800;5,253;-0,004;-0,010;0,1254000;-9,375E-5;-2,344E-4;0,0;0,0339966;;;;;;;;;
252,000;5,251;0,000;0,029;0,1253625;0,000;7,031E-4;0,0;0,0343933;;;;;;;;;
252,200;5,253;0,008;0,000;0,1254000;1,875E-4;0,000;0,0;0,0340424;;;;;;;;;
252,400;5,254;0,000;-0,039;0,1254375;0,000;-9,375E-4;0,0;0,0339050;;;;;;;;;
252,600;5,253;-0,008;0,000;0,1254000;-1,875E-4;0,000;0,0;0,0341492;;;;;;;;;
252,800;5,251;0,000;0,020;0,1253625;0,000;4,687E-4;0,0;0,0339355;;;;;;;;;
253,000;5,253;0,000;;0,1254000;0,000;;0,0;0,0335999;;;;;;;;;
